id,distractor_type,distractor_length,logp,forbidden_concept,logp_smoothed
527,syntactic,0,-12.5625,coat,-13.439247470301098
528,syntactic,0,-9.5625,bee,-13.439247470301098
529,syntactic,0,-13.4375,star,-13.439247470301098
530,syntactic,0,-14.625,grass,-13.439247470301098
531,syntactic,0,-13.125,floor,-13.439247470301098
532,syntactic,0,-16.0,glass,-13.439247470301098
533,syntactic,0,-20.625,sun,-13.439247470301098
534,syntactic,0,-13.1875,bird,-13.439247470301098
535,syntactic,0,-13.0,snow,-13.439247470301098
536,syntactic,0,-14.875,lamp,-13.439247470301098
537,syntactic,0,-13.25,chair,-13.439247470301098
538,syntactic,0,-14.6875,house,-13.439247470301098
539,syntactic,0,-17.375,screw,-13.439247470301098
540,syntactic,0,-11.125,grass,-13.439247470301098
541,syntactic,0,-12.0,cat,-13.439247470301098
542,syntactic,0,-13.4375,chair,-13.439247470301098
543,syntactic,0,-11.1875,lion,-13.439247470301098
544,syntactic,0,-20.0,nail,-13.439247470301098
545,syntactic,0,-18.375,nail,-13.439247470301098
546,syntactic,0,-10.375,coat,-13.439247470301098
547,syntactic,0,-12.125,coat,-13.439247470301098
548,syntactic,0,-17.5,tree,-13.439247470301098
549,syntactic,0,-20.0,bowl,-13.439247470301098
550,syntactic,0,-12.5,fork,-13.439247470301098
551,syntactic,0,-13.5625,box,-13.439247470301098
552,syntactic,0,-12.125,bear,-13.439247470301098
553,syntactic,0,-13.75,stone,-13.439247470301098
554,syntactic,0,-15.875,sand,-13.439247470301098
555,syntactic,0,-14.125,book,-13.439247470301098
556,syntactic,0,-13.9375,water,-13.439247470301098
557,syntactic,0,-7.0625,plate,-13.439247470301098
558,syntactic,0,-11.1875,bolt,-13.439247470301098
559,syntactic,0,-12.75,book,-13.439247470301098
560,syntactic,0,-14.25,floor,-13.439247470301098
561,syntactic,0,-11.625,fork,-13.439247470301098
562,syntactic,0,-12.625,hat,-13.439247470301098
563,syntactic,0,-13.0625,coin,-13.439247470301098
564,syntactic,0,-12.625,lion,-13.439247470301098
565,syntactic,0,-12.125,hat,-13.439247470301098
566,syntactic,0,-16.25,sun,-13.439247470301098
567,syntactic,0,-14.875,sun,-13.439247470301098
568,syntactic,0,-10.0625,bolt,-13.439247470301098
569,syntactic,0,-16.125,rain,-13.439247470301098
570,syntactic,0,-10.0,bed,-13.439247470301098
571,syntactic,0,-14.4375,watch,-13.439247470301098
572,syntactic,0,-19.625,bowl,-13.439247470301098
573,syntactic,0,-12.4375,box,-13.439247470301098
574,syntactic,0,-13.6875,roof,-13.439247470301098
575,syntactic,0,-14.25,food,-13.439247470301098
576,syntactic,0,-13.875,bag,-13.439247470301098
577,syntactic,0,-17.625,car,-13.439247470301098
578,syntactic,0,-15.625,book,-13.439247470301098
579,syntactic,0,-11.25,bag,-13.439247470301098
580,syntactic,0,-5.9375,leaf,-13.439247470301098
581,syntactic,0,-14.0625,hat,-13.439247470301098
582,syntactic,0,-14.5,food,-13.439247470301098
583,syntactic,0,-19.125,nail,-13.439247470301098
584,syntactic,0,-6.3125,plate,-13.439247470301098
585,syntactic,0,-17.5,table,-13.439247470301098
586,syntactic,0,-13.5,lion,-13.439247470301098
587,syntactic,0,-14.0625,wind,-13.439247470301098
588,syntactic,0,-13.4375,pen,-13.439247470301098
589,syntactic,0,-11.0,metal,-13.439247470301098
590,syntactic,0,-16.0,sand,-13.439247470301098
591,syntactic,0,-13.125,bear,-13.439247470301098
592,syntactic,0,-10.375,moon,-13.439247470301098
593,syntactic,0,-21.25,bowl,-13.439247470301098
594,syntactic,0,-9.625,bolt,-13.439247470301098
595,syntactic,0,-13.5,flower,-13.439247470301098
596,syntactic,0,-13.625,bag,-13.439247470301098
597,syntactic,0,-13.5625,wind,-13.439247470301098
598,syntactic,0,-12.9375,chair,-13.439247470301098
599,syntactic,0,-14.125,bag,-13.439247470301098
600,syntactic,0,-10.3125,ink,-13.439247470301098
601,syntactic,0,-11.0,moon,-13.439247470301098
602,syntactic,0,-14.0625,shirt,-13.439247470301098
603,syntactic,0,-18.375,nail,-13.439247470301098
604,syntactic,0,-20.0,food,-13.439247470301098
605,syntactic,0,-16.0,food,-13.439247470301098
606,syntactic,0,-12.625,wire,-13.439247470301098
607,syntactic,0,-11.375,lion,-13.439247470301098
608,syntactic,0,-13.375,cloth,-13.439247470301098
609,syntactic,0,-13.9375,wire,-13.439247470301098
610,syntactic,0,-13.5,fish,-13.439247470301098
611,syntactic,0,-12.375,bee,-13.439247470301098
612,syntactic,0,-18.625,sun,-13.439247470301098
613,syntactic,0,-18.0,roof,-13.439247470301098
614,syntactic,0,-20.0,screw,-13.439247470301098
615,syntactic,0,-15.3125,fish,-13.439247470301098
616,syntactic,0,-12.375,fish,-13.439247470301098
617,syntactic,0,-21.875,water,-13.439247470301098
618,syntactic,0,-15.75,water,-13.439247470301098
619,syntactic,0,-8.625,fox,-13.439247470301098
620,syntactic,0,-14.8125,car,-13.439247470301098
621,syntactic,0,-14.5625,lamp,-13.439247470301098
622,syntactic,0,-13.5,pants,-13.439247470301098
623,syntactic,0,-13.375,food,-13.439247470301098
624,syntactic,0,-12.4375,flower,-13.439247470301098
625,syntactic,0,-14.4375,stone,-13.439247470301098
626,syntactic,0,-16.625,spoon,-13.439247470301098
627,syntactic,0,-8.0,plate,-13.439247470301098
628,syntactic,0,-21.0,bowl,-13.439247470301098
629,syntactic,0,-11.8125,hat,-13.439247470301098
630,syntactic,0,-7.34375,plate,-13.439247470301098
631,syntactic,0,-14.125,wind,-13.439247470301098
632,syntactic,0,-18.875,table,-13.439247470301098
633,syntactic,0,-14.5,fire,-13.439247470301098
634,syntactic,0,-8.8125,ring,-13.439247470301098
635,syntactic,0,-11.4375,knife,-13.439247470301098
636,syntactic,0,-12.5625,wolf,-13.439247470301098
637,syntactic,0,-17.625,rope,-13.439247470301098
638,syntactic,0,-12.8125,cup,-13.439247470301098
639,syntactic,0,-11.5,moon,-13.439247470301098
640,syntactic,0,-10.4375,chair,-13.439247470301098
641,syntactic,0,-17.375,fire,-13.439247470301098
642,syntactic,0,-9.5,wood,-13.439247470301098
643,syntactic,0,-16.125,floor,-13.439247470301098
644,syntactic,0,-13.8125,rain,-13.439247470301098
645,syntactic,0,-13.5,window,-13.439247470301098
646,syntactic,0,-17.0,pants,-13.439247470301098
647,syntactic,0,-15.75,pants,-13.439247470301098
648,syntactic,0,-14.625,bag,-13.439247470301098
649,syntactic,0,-15.125,food,-13.439247470301098
650,syntactic,0,-12.5625,roof,-13.439247470301098
651,syntactic,0,-9.125,rock,-13.439247470301098
652,syntactic,0,-12.1875,hat,-13.439247470301098
653,syntactic,0,-11.9375,grass,-13.439247470301098
654,syntactic,0,-12.9375,cloth,-13.439247470301098
655,syntactic,0,-14.625,book,-13.439247470301098
656,syntactic,0,-13.75,glass,-13.439247470301098
657,syntactic,0,-8.3125,leaf,-13.439247470301098
658,syntactic,0,-13.125,knife,-13.439247470301098
659,syntactic,0,-12.5,flower,-13.439247470301098
660,syntactic,0,-16.625,spoon,-13.439247470301098
661,syntactic,0,-14.4375,lamp,-13.439247470301098
662,syntactic,0,-13.3125,hat,-13.439247470301098
663,syntactic,0,-10.75,ring,-13.439247470301098
664,syntactic,0,-16.0,car,-13.439247470301098
665,syntactic,0,-13.0,window,-13.439247470301098
666,syntactic,0,-13.625,fire,-13.439247470301098
667,syntactic,0,-13.625,fish,-13.439247470301098
668,syntactic,0,-11.875,grass,-13.439247470301098
669,syntactic,0,-14.1875,book,-13.439247470301098
670,syntactic,0,-14.0,wolf,-13.439247470301098
671,syntactic,0,-9.875,plate,-13.439247470301098
672,syntactic,0,-14.1875,dress,-13.439247470301098
673,syntactic,0,-13.4375,dress,-13.439247470301098
674,syntactic,0,-12.1875,bird,-13.439247470301098
675,syntactic,0,-13.125,wire,-13.439247470301098
676,syntactic,0,-12.75,stone,-13.439247470301098
677,syntactic,0,-9.4375,plate,-13.439247470301098
678,syntactic,0,-20.375,screw,-13.439247470301098
679,syntactic,0,-16.125,window,-13.439247470301098
680,syntactic,0,-11.875,wolf,-13.439247470301098
681,syntactic,0,-13.1875,lamp,-13.439247470301098
682,syntactic,0,-15.375,floor,-13.439247470301098
683,syntactic,0,-10.9375,metal,-13.439247470301098
684,syntactic,0,-19.125,bowl,-13.439247470301098
685,syntactic,0,-13.75,floor,-13.439247470301098
686,syntactic,0,-14.625,shirt,-13.439247470301098
687,syntactic,0,-13.125,bed,-13.439247470301098
688,syntactic,0,-16.625,sun,-13.439247470301098
689,syntactic,0,-14.4375,door,-13.439247470301098
690,syntactic,0,-14.3125,bird,-13.439247470301098
691,syntactic,0,-22.375,wall,-13.439247470301098
692,syntactic,0,-9.3125,chair,-13.439247470301098
693,syntactic,0,-17.0,nail,-13.439247470301098
694,syntactic,0,-16.125,fire,-13.439247470301098
695,syntactic,0,-10.875,fork,-13.439247470301098
696,syntactic,0,-15.125,star,-13.439247470301098
697,syntactic,0,-12.75,cat,-13.439247470301098
698,syntactic,0,-12.625,dress,-13.439247470301098
699,syntactic,0,-13.0,stone,-13.439247470301098
700,syntactic,0,-12.25,floor,-13.439247470301098
701,syntactic,0,-13.3125,bird,-13.439247470301098
702,syntactic,0,-19.5,screw,-13.439247470301098
703,syntactic,0,-13.0,bear,-13.439247470301098
704,syntactic,0,-16.125,book,-13.439247470301098
705,syntactic,0,-16.75,lion,-13.439247470301098
706,syntactic,0,-8.9375,book,-13.439247470301098
707,syntactic,0,-13.9375,rain,-13.439247470301098
708,syntactic,0,-13.5625,paper,-13.439247470301098
709,syntactic,0,-13.875,sand,-13.439247470301098
710,syntactic,0,-13.125,wall,-13.439247470301098
711,syntactic,0,-10.875,fork,-13.439247470301098
712,syntactic,0,-12.25,door,-13.439247470301098
713,syntactic,0,-13.8125,dog,-13.439247470301098
714,syntactic,0,-10.8125,bed,-13.439247470301098
715,syntactic,0,-13.4375,bear,-13.439247470301098
716,syntactic,0,-13.5625,watch,-13.439247470301098
717,syntactic,0,-10.8125,moon,-13.439247470301098
718,syntactic,0,-10.1875,lion,-13.439247470301098
719,syntactic,0,-11.5,knife,-13.439247470301098
720,syntactic,0,-15.5625,window,-13.439247470301098
721,syntactic,0,-13.625,pen,-13.439247470301098
722,syntactic,0,-14.6875,lamp,-13.439247470301098
723,syntactic,0,-12.9375,window,-13.439247470301098
724,syntactic,0,-12.5,chair,-13.439247470301098
725,syntactic,0,-8.8125,ink,-13.439247470301098
726,syntactic,0,-10.1875,pants,-13.439247470301098
727,syntactic,0,-11.3125,cup,-13.439247470301098
728,syntactic,0,-13.8125,bed,-13.439247470301098
729,syntactic,0,-11.375,bee,-13.439247470301098
730,syntactic,0,-6.59375,leaf,-13.439247470301098
731,syntactic,0,-12.4375,ring,-13.439247470301098
732,syntactic,0,-24.0,screw,-13.439247470301098
733,syntactic,0,-15.75,table,-13.439247470301098
734,syntactic,0,-18.75,nail,-13.439247470301098
735,syntactic,0,-15.25,food,-13.439247470301098
736,syntactic,0,-13.3125,bird,-13.439247470301098
737,syntactic,0,-20.25,screw,-13.439247470301098
738,syntactic,0,-11.9375,knife,-13.439247470301098
739,syntactic,0,-14.3125,snow,-13.439247470301098
740,syntactic,0,-12.8125,metal,-13.439247470301098
741,syntactic,0,-13.4375,bird,-13.439247470301098
742,syntactic,0,-16.875,rope,-13.439247470301098
743,syntactic,0,-13.0625,bird,-13.439247470301098
744,syntactic,0,-13.9375,cup,-13.439247470301098
745,syntactic,0,-12.3125,shirt,-13.439247470301098
746,syntactic,0,-14.3125,bird,-13.439247470301098
747,syntactic,0,-14.5625,water,-13.439247470301098
748,syntactic,0,-14.3125,house,-13.439247470301098
749,syntactic,0,-12.4375,house,-13.439247470301098
750,syntactic,0,-12.25,floor,-13.439247470301098
751,syntactic,0,-15.25,sand,-13.439247470301098
752,syntactic,0,-10.8125,hat,-13.439247470301098
753,syntactic,0,-13.625,shoe,-13.439247470301098
754,syntactic,0,-11.125,bolt,-13.439247470301098
755,syntactic,0,-11.9375,wind,-13.439247470301098
756,syntactic,0,-15.8125,nail,-13.439247470301098
757,syntactic,0,-12.625,cat,-13.439247470301098
758,syntactic,0,-8.1875,ink,-13.439247470301098
759,syntactic,0,-20.0,screw,-13.439247470301098
760,syntactic,0,-13.8125,table,-13.439247470301098
761,syntactic,0,-9.0625,leaf,-13.439247470301098
762,syntactic,0,-17.125,snow,-13.439247470301098
763,syntactic,0,-13.5625,tree,-13.439247470301098
764,syntactic,0,-16.875,house,-13.439247470301098
765,syntactic,0,-12.625,pen,-13.439247470301098
766,syntactic,0,-15.625,table,-13.439247470301098
767,syntactic,0,-14.375,pants,-13.439247470301098
768,syntactic,0,-11.3125,bolt,-13.439247470301098
769,syntactic,0,-14.6875,sand,-13.439247470301098
770,syntactic,0,-13.125,ant,-13.439247470301098
771,syntactic,0,-11.375,knife,-13.439247470301098
772,syntactic,0,-12.5,grass,-13.439247470301098
773,syntactic,0,-10.5,dress,-13.439247470301098
774,syntactic,0,-13.9375,bird,-13.439247470301098
775,syntactic,0,-14.375,watch,-13.439247470301098
776,syntactic,0,-17.25,fire,-13.439247470301098
777,syntactic,0,-18.75,nail,-13.439247470301098
778,syntactic,0,-15.5625,dress,-13.439247470301098
779,syntactic,0,-14.25,shoe,-13.439247470301098
780,syntactic,0,-11.6875,chair,-13.439247470301098
781,syntactic,0,-13.375,grass,-13.439247470301098
782,syntactic,0,-12.125,dress,-13.439247470301098
783,syntactic,0,-10.0625,coat,-13.439247470301098
784,syntactic,0,-8.5,fox,-13.439247470301098
785,syntactic,0,-14.4375,pen,-13.439247470301098
786,syntactic,0,-19.125,screw,-13.439247470301098
787,syntactic,0,-15.75,fire,-13.439247470301098
788,syntactic,0,-21.25,water,-13.439247470301098
789,syntactic,0,-13.5625,bird,-13.439247470301098
790,syntactic,0,-11.125,fork,-13.439247470301098
791,syntactic,0,-13.625,bird,-13.439247470301098
792,syntactic,0,-12.625,stone,-13.439247470301098
793,syntactic,0,-11.375,shirt,-13.439247470301098
794,syntactic,0,-13.4375,floor,-13.439247470301098
795,syntactic,0,-21.25,screw,-13.439247470301098
796,syntactic,0,-12.8125,cup,-13.439247470301098
797,syntactic,0,-15.0,rope,-13.439247470301098
798,syntactic,0,-15.625,star,-13.439247470301098
799,syntactic,0,-8.0,plate,-13.439247470301098
800,syntactic,0,-9.125,plate,-13.439247470301098
801,syntactic,0,-11.6875,bee,-13.439247470301098
802,syntactic,0,-18.875,tree,-13.439247470301098
803,syntactic,0,-12.4375,bed,-13.439247470301098
804,syntactic,0,-10.6875,fork,-13.439247470301098
805,syntactic,0,-17.125,table,-13.439247470301098
806,syntactic,0,-12.6875,door,-13.439247470301098
807,syntactic,0,-12.9375,paper,-13.439247470301098
808,syntactic,0,-19.625,fish,-13.439247470301098
809,syntactic,0,-12.5,lion,-13.439247470301098
810,syntactic,0,-10.375,nail,-13.439247470301098
811,syntactic,0,-20.25,fire,-13.439247470301098
812,syntactic,0,-15.3125,sand,-13.439247470301098
813,syntactic,0,-15.0625,house,-13.439247470301098
814,syntactic,0,-14.1875,dog,-13.439247470301098
815,syntactic,0,-10.9375,hat,-13.439247470301098
816,syntactic,0,-21.625,metal,-13.439247470301098
817,syntactic,0,-19.625,screw,-13.439247470301098
818,syntactic,0,-15.0,dog,-13.439247470301098
819,syntactic,0,-21.125,screw,-13.439247470301098
820,syntactic,0,-13.125,cloth,-13.439247470301098
821,syntactic,0,-14.9375,bear,-13.439247470301098
822,syntactic,0,-14.8125,nail,-13.439247470301098
823,syntactic,0,-12.25,wolf,-13.439247470301098
824,syntactic,0,-12.625,box,-13.439247470301098
825,syntactic,0,-17.0,sun,-13.439247470301098
826,syntactic,0,-12.9375,paper,-13.439247470301098
827,syntactic,0,-10.375,bee,-13.439247470301098
828,syntactic,0,-12.125,book,-13.439247470301098
829,syntactic,0,-12.1875,shoe,-13.439247470301098
830,syntactic,0,-13.3125,bird,-13.439247470301098
831,syntactic,0,-15.6875,fish,-13.439247470301098
832,syntactic,0,-15.9375,key,-13.439247470301098
833,syntactic,0,-13.25,star,-13.439247470301098
834,syntactic,0,-12.9375,ant,-13.439247470301098
835,syntactic,0,-20.625,wall,-13.439247470301098
836,syntactic,0,-11.375,roof,-13.439247470301098
837,syntactic,0,-12.5625,bear,-13.439247470301098
838,syntactic,0,-8.125,fox,-13.439247470301098
839,syntactic,0,-10.8125,shirt,-13.439247470301098
840,syntactic,0,-12.1875,flower,-13.439247470301098
841,syntactic,0,-11.75,coat,-13.439247470301098
842,syntactic,0,-14.125,coat,-13.439247470301098
843,syntactic,0,-15.5625,sun,-13.439247470301098
844,syntactic,0,-14.625,fire,-13.439247470301098
845,syntactic,0,-14.1875,ant,-13.439247470301098
846,syntactic,0,-12.625,shirt,-13.439247470301098
847,syntactic,0,-13.125,wall,-13.439247470301098
848,syntactic,0,-12.5,ant,-13.439247470301098
849,syntactic,0,-15.5625,key,-13.439247470301098
850,syntactic,0,-15.6875,sun,-13.439247470301098
851,syntactic,0,-16.125,table,-13.439247470301098
852,syntactic,0,-16.5,sun,-13.439247470301098
853,syntactic,0,-15.625,shoe,-13.439247470301098
854,syntactic,0,-11.5625,coat,-13.439247470301098
855,syntactic,0,-19.25,rain,-13.439247470301098
856,syntactic,0,-12.625,cup,-13.439247470301098
857,syntactic,0,-15.875,wall,-13.439247470301098
858,syntactic,0,-8.875,moon,-13.439247470301098
859,syntactic,0,-14.25,pen,-13.439247470301098
860,syntactic,0,-22.0,rain,-13.439247470301098
861,syntactic,0,-12.25,box,-13.439247470301098
862,syntactic,0,-11.625,knife,-13.439247470301098
863,syntactic,0,-10.8125,bed,-13.439247470301098
864,syntactic,0,-15.625,sun,-13.439247470301098
865,syntactic,0,-13.3125,wire,-13.439247470301098
866,syntactic,0,-19.625,fish,-13.439247470301098
867,syntactic,0,-15.5,lamp,-13.439247470301098
868,syntactic,0,-12.0625,grass,-13.439247470301098
869,syntactic,0,-15.9375,key,-13.439247470301098
870,syntactic,0,-14.5,lamp,-13.439247470301098
871,syntactic,0,-13.625,bag,-13.439247470301098
872,syntactic,0,-10.875,wood,-13.439247470301098
873,syntactic,0,-14.25,paper,-13.439247470301098
874,syntactic,0,-14.4375,lamp,-13.439247470301098
875,syntactic,0,-13.0,fork,-13.439247470301098
876,syntactic,0,-11.6875,fork,-13.439247470301098
877,syntactic,0,-15.5,key,-13.439247470301098
878,syntactic,0,-12.4375,lamp,-13.439247470301098
879,syntactic,0,-13.5,stone,-13.439247470301098
880,syntactic,0,-13.1875,shirt,-13.439247470301098
881,syntactic,0,-10.875,metal,-13.439247470301098
882,syntactic,0,-11.5,knife,-13.439247470301098
883,syntactic,0,-14.6875,shirt,-13.439247470301098
884,syntactic,0,-11.875,deer,-13.439247470301098
885,syntactic,0,-16.5,car,-13.439247470301098
886,syntactic,0,-7.1875,fox,-13.439247470301098
887,syntactic,0,-14.8125,house,-13.439247470301098
888,syntactic,0,-14.5,sand,-13.439247470301098
889,syntactic,0,-11.0,chair,-13.439247470301098
890,syntactic,0,-13.75,watch,-13.439247470301098
891,syntactic,0,-12.125,pen,-13.439247470301098
892,syntactic,0,-13.4375,pants,-13.439247470301098
893,syntactic,0,-12.1875,bolt,-13.439247470301098
894,syntactic,0,-20.75,screw,-13.439247470301098
895,syntactic,0,-13.25,rain,-13.439247470301098
896,syntactic,0,-14.125,fish,-13.439247470301098
897,syntactic,0,-14.4375,pants,-13.439247470301098
898,syntactic,0,-22.0,rain,-13.439247470301098
899,syntactic,0,-14.25,window,-13.439247470301098
900,syntactic,0,-7.96875,ink,-13.439247470301098
901,syntactic,0,-8.4375,leaf,-13.439247470301098
902,syntactic,0,-14.5,stone,-13.439247470301098
903,syntactic,0,-12.0,ring,-13.439247470301098
904,syntactic,0,-14.75,grass,-13.439247470301098
905,syntactic,0,-15.8125,spoon,-13.439247470301098
906,syntactic,0,-13.875,wire,-13.439247470301098
907,syntactic,0,-14.1875,glass,-13.439247470301098
908,syntactic,0,-14.0,pen,-13.439247470301098
909,syntactic,0,-15.5625,lamp,-13.439247470301098
910,syntactic,0,-13.75,tree,-13.439247470301098
911,syntactic,0,-14.4375,fish,-13.439247470301098
912,syntactic,0,-11.9375,fork,-13.439247470301098
913,syntactic,0,-9.9375,ink,-13.439247470301098
914,syntactic,0,-10.0,lion,-13.439247470301098
915,syntactic,0,-14.25,shirt,-13.439247470301098
916,syntactic,0,-13.8125,pen,-13.439247470301098
917,syntactic,0,-13.125,coat,-13.439247470301098
