id,distractor_type,distractor_length,logp,forbidden_concept,logp_smoothed
679,syntactic,0,-16.125,window,-13.5
680,syntactic,0,-11.875,wolf,-13.5
681,syntactic,0,-13.125,lamp,-13.5
682,syntactic,0,-15.3125,floor,-13.5
683,syntactic,0,-10.9375,metal,-13.5
685,syntactic,0,-13.6875,floor,-13.5
686,syntactic,0,-14.5625,shirt,-13.5
687,syntactic,0,-13.0625,bed,-13.5
688,syntactic,0,-16.625,sun,-13.5
689,syntactic,0,-14.4375,door,-13.5
690,syntactic,0,-14.25,bird,-13.5
691,syntactic,0,-22.375,wall,-13.5
692,syntactic,0,-9.3125,chair,-13.5
694,syntactic,0,-16.125,fire,-13.5
695,syntactic,0,-10.9375,fork,-13.5
696,syntactic,0,-15.125,star,-13.5
697,syntactic,0,-12.75,cat,-13.5
698,syntactic,0,-12.625,dress,-13.5
699,syntactic,0,-13.0,stone,-13.5
700,syntactic,0,-12.25,floor,-13.5
701,syntactic,0,-13.3125,bird,-13.5
703,syntactic,0,-13.0625,bear,-13.5
704,syntactic,0,-16.125,book,-13.5
705,syntactic,0,-16.75,lion,-13.5
706,syntactic,0,-9.0625,book,-13.5
707,syntactic,0,-13.9375,rain,-13.5
708,syntactic,0,-13.5625,paper,-13.5
709,syntactic,0,-13.875,sand,-13.5
710,syntactic,0,-13.125,wall,-13.5
711,syntactic,0,-11.0625,fork,-13.5
712,syntactic,0,-12.1875,door,-13.5
713,syntactic,0,-13.8125,dog,-13.5
714,syntactic,0,-10.8125,bed,-13.5
715,syntactic,0,-13.4375,bear,-13.5
716,syntactic,0,-13.5625,watch,-13.5
717,syntactic,0,-10.8125,moon,-13.5
718,syntactic,0,-10.1875,lion,-13.5
719,syntactic,0,-11.5,knife,-13.5
720,syntactic,0,-15.4375,window,-13.5
721,syntactic,0,-13.6875,pen,-13.5
722,syntactic,0,-14.6875,lamp,-13.5
723,syntactic,0,-12.875,window,-13.5
724,syntactic,0,-12.625,chair,-13.5
725,syntactic,0,-8.6875,ink,-13.5
726,syntactic,0,-10.125,pants,-13.5
727,syntactic,0,-11.3125,cup,-13.5
728,syntactic,0,-13.9375,bed,-13.5
729,syntactic,0,-11.375,bee,-13.5
730,syntactic,0,-6.59375,leaf,-13.5
731,syntactic,0,-12.4375,ring,-13.5
733,syntactic,0,-15.75,table,-13.5
735,syntactic,0,-15.25,food,-13.5
736,syntactic,0,-13.3125,bird,-13.5
738,syntactic,0,-12.0,knife,-13.5
739,syntactic,0,-14.25,snow,-13.5
740,syntactic,0,-12.8125,metal,-13.5
741,syntactic,0,-13.4375,bird,-13.5
743,syntactic,0,-13.0625,bird,-13.5
744,syntactic,0,-14.0,cup,-13.5
745,syntactic,0,-12.3125,shirt,-13.5
746,syntactic,0,-14.3125,bird,-13.5
747,syntactic,0,-14.5625,water,-13.5
748,syntactic,0,-14.375,house,-13.5
749,syntactic,0,-12.4375,house,-13.5
750,syntactic,0,-12.3125,floor,-13.5
751,syntactic,0,-15.1875,sand,-13.5
752,syntactic,0,-10.75,hat,-13.5
754,syntactic,0,-11.0625,bolt,-13.5
755,syntactic,0,-11.875,wind,-13.5
757,syntactic,0,-12.625,cat,-13.5
758,syntactic,0,-8.125,ink,-13.5
760,syntactic,0,-13.75,table,-13.5
761,syntactic,0,-9.0,leaf,-13.5
762,syntactic,0,-17.125,snow,-13.5
763,syntactic,0,-13.625,tree,-13.5
764,syntactic,0,-16.875,house,-13.5
765,syntactic,0,-12.5625,pen,-13.5
766,syntactic,0,-15.5625,table,-13.5
767,syntactic,0,-14.375,pants,-13.5
768,syntactic,0,-11.25,bolt,-13.5
769,syntactic,0,-14.75,sand,-13.5
770,syntactic,0,-13.0625,ant,-13.5
771,syntactic,0,-11.375,knife,-13.5
772,syntactic,0,-12.5,grass,-13.5
773,syntactic,0,-10.4375,dress,-13.5
774,syntactic,0,-13.9375,bird,-13.5
775,syntactic,0,-14.375,watch,-13.5
776,syntactic,0,-17.25,fire,-13.5
778,syntactic,0,-15.5625,dress,-13.5
780,syntactic,0,-11.75,chair,-13.5
781,syntactic,0,-13.375,grass,-13.5
782,syntactic,0,-12.125,dress,-13.5
783,syntactic,0,-10.0,coat,-13.5
784,syntactic,0,-8.4375,fox,-13.5
785,syntactic,0,-14.4375,pen,-13.5
787,syntactic,0,-15.625,fire,-13.5
788,syntactic,0,-21.25,water,-13.5
789,syntactic,0,-13.5625,bird,-13.5
790,syntactic,0,-11.0625,fork,-13.5
791,syntactic,0,-13.625,bird,-13.5
792,syntactic,0,-12.5625,stone,-13.5
793,syntactic,0,-11.5,shirt,-13.5
794,syntactic,0,-13.5,floor,-13.5
796,syntactic,0,-12.875,cup,-13.5
798,syntactic,0,-15.6875,star,-13.5
799,syntactic,0,-8.0625,plate,-13.5
800,syntactic,0,-9.125,plate,-13.5
801,syntactic,0,-11.625,bee,-13.5
802,syntactic,0,-18.75,tree,-13.5
803,syntactic,0,-12.4375,bed,-13.5
804,syntactic,0,-10.6875,fork,-13.5
805,syntactic,0,-17.25,table,-13.5
806,syntactic,0,-12.625,door,-13.5
807,syntactic,0,-12.9375,paper,-13.5
808,syntactic,0,-19.5,fish,-13.5
809,syntactic,0,-12.5,lion,-13.5
811,syntactic,0,-20.375,fire,-13.5
812,syntactic,0,-15.3125,sand,-13.5
813,syntactic,0,-15.0625,house,-13.5
814,syntactic,0,-14.25,dog,-13.5
815,syntactic,0,-11.0,hat,-13.5
816,syntactic,0,-21.625,metal,-13.5
818,syntactic,0,-15.0625,dog,-13.5
820,syntactic,0,-13.1875,cloth,-13.5
821,syntactic,0,-14.9375,bear,-13.5
823,syntactic,0,-12.25,wolf,-13.5
824,syntactic,0,-12.6875,box,-13.5
825,syntactic,0,-17.0,sun,-13.5
826,syntactic,0,-12.9375,paper,-13.5
827,syntactic,0,-10.4375,bee,-13.5
828,syntactic,0,-12.125,book,-13.5
830,syntactic,0,-13.3125,bird,-13.5
831,syntactic,0,-15.5625,fish,-13.5
832,syntactic,0,-15.9375,key,-13.5
833,syntactic,0,-13.25,star,-13.5
834,syntactic,0,-12.9375,ant,-13.5
835,syntactic,0,-20.75,wall,-13.5
836,syntactic,0,-11.375,roof,-13.5
837,syntactic,0,-12.5,bear,-13.5
838,syntactic,0,-8.125,fox,-13.5
839,syntactic,0,-10.8125,shirt,-13.5
840,syntactic,0,-12.1875,flower,-13.5
841,syntactic,0,-11.8125,coat,-13.5
842,syntactic,0,-14.0625,coat,-13.5
843,syntactic,0,-15.625,sun,-13.5
844,syntactic,0,-14.625,fire,-13.5
845,syntactic,0,-14.25,ant,-13.5
846,syntactic,0,-12.625,shirt,-13.5
847,syntactic,0,-13.1875,wall,-13.5
848,syntactic,0,-12.5,ant,-13.5
849,syntactic,0,-15.5625,key,-13.5
850,syntactic,0,-15.625,sun,-13.5
851,syntactic,0,-16.125,table,-13.5
852,syntactic,0,-16.375,sun,-13.5
854,syntactic,0,-11.5625,coat,-13.5
855,syntactic,0,-19.375,rain,-13.5
856,syntactic,0,-12.625,cup,-13.5
857,syntactic,0,-15.875,wall,-13.5
858,syntactic,0,-9.0,moon,-13.5
859,syntactic,0,-14.1875,pen,-13.5
860,syntactic,0,-22.0,rain,-13.5
861,syntactic,0,-12.25,box,-13.5
862,syntactic,0,-11.625,knife,-13.5
863,syntactic,0,-10.8125,bed,-13.5
864,syntactic,0,-15.5625,sun,-13.5
865,syntactic,0,-13.25,wire,-13.5
866,syntactic,0,-19.625,fish,-13.5
867,syntactic,0,-15.5,lamp,-13.5
868,syntactic,0,-12.0,grass,-13.5
869,syntactic,0,-16.0,key,-13.5
870,syntactic,0,-14.5,lamp,-13.5
871,syntactic,0,-13.8125,bag,-13.5
872,syntactic,0,-10.8125,wood,-13.5
873,syntactic,0,-14.25,paper,-13.5
874,syntactic,0,-14.4375,lamp,-13.5
875,syntactic,0,-13.0625,fork,-13.5
876,syntactic,0,-11.6875,fork,-13.5
877,syntactic,0,-15.5625,key,-13.5
878,syntactic,0,-12.375,lamp,-13.5
879,syntactic,0,-13.5,stone,-13.5
880,syntactic,0,-13.1875,shirt,-13.5
881,syntactic,0,-10.875,metal,-13.5
882,syntactic,0,-11.4375,knife,-13.5
883,syntactic,0,-14.6875,shirt,-13.5
884,syntactic,0,-11.9375,deer,-13.5
885,syntactic,0,-16.5,car,-13.5
886,syntactic,0,-7.21875,fox,-13.5
887,syntactic,0,-14.75,house,-13.5
888,syntactic,0,-14.5,sand,-13.5
889,syntactic,0,-10.9375,chair,-13.5
890,syntactic,0,-13.875,watch,-13.5
891,syntactic,0,-12.125,pen,-13.5
892,syntactic,0,-13.4375,pants,-13.5
893,syntactic,0,-12.25,bolt,-13.5
895,syntactic,0,-13.25,rain,-13.5
896,syntactic,0,-14.1875,fish,-13.5
897,syntactic,0,-14.375,pants,-13.5
898,syntactic,0,-22.125,rain,-13.5
899,syntactic,0,-14.25,window,-13.5
900,syntactic,0,-7.9375,ink,-13.5
901,syntactic,0,-8.5,leaf,-13.5
902,syntactic,0,-14.625,stone,-13.5
903,syntactic,0,-12.0,ring,-13.5
904,syntactic,0,-14.75,grass,-13.5
906,syntactic,0,-13.9375,wire,-13.5
907,syntactic,0,-14.1875,glass,-13.5
908,syntactic,0,-14.0,pen,-13.5
909,syntactic,0,-15.625,lamp,-13.5
910,syntactic,0,-13.8125,tree,-13.5
911,syntactic,0,-14.4375,fish,-13.5
912,syntactic,0,-12.0,fork,-13.5
913,syntactic,0,-10.0,ink,-13.5
914,syntactic,0,-10.0,lion,-13.5
915,syntactic,0,-14.3125,shirt,-13.5
916,syntactic,0,-13.875,pen,-13.5
917,syntactic,0,-13.1875,coat,-13.5
918,syntactic,0,-10.5,fox,-13.5
919,syntactic,0,-15.0625,rain,-13.5
920,syntactic,0,-14.5,bag,-13.5
921,syntactic,0,-12.3125,metal,-13.5
922,syntactic,0,-11.9375,coat,-13.5
923,syntactic,0,-13.75,snow,-13.5
924,syntactic,0,-15.875,paper,-13.5
925,syntactic,0,-14.0625,lamp,-13.5
926,syntactic,0,-14.25,sand,-13.5
927,syntactic,0,-13.375,chair,-13.5
928,syntactic,0,-13.25,lion,-13.5
930,syntactic,0,-15.0,sand,-13.5
931,syntactic,0,-14.1875,watch,-13.5
933,syntactic,0,-16.625,fish,-13.5
934,syntactic,0,-13.3125,sand,-13.5
935,syntactic,0,-13.75,pen,-13.5
936,syntactic,0,-15.3125,box,-13.5
937,syntactic,0,-14.6875,sand,-13.5
938,syntactic,0,-12.1875,cloth,-13.5
939,syntactic,0,-12.6875,dress,-13.5
940,syntactic,0,-14.1875,ring,-13.5
941,syntactic,0,-12.6875,metal,-13.5
942,syntactic,0,-14.25,car,-13.5
943,syntactic,0,-13.8125,book,-13.5
945,syntactic,0,-13.5,paper,-13.5
947,syntactic,0,-15.5625,wall,-13.5
948,syntactic,0,-10.9375,bolt,-13.5
949,syntactic,0,-14.1875,bolt,-13.5
950,syntactic,0,-14.5625,rain,-13.5
951,syntactic,0,-18.125,lamp,-13.5
952,syntactic,0,-17.375,window,-13.5
953,syntactic,0,-14.5,coin,-13.5
954,syntactic,0,-8.375,fox,-13.5
955,syntactic,0,-15.9375,watch,-13.5
956,syntactic,0,-8.75,fox,-13.5
959,syntactic,0,-11.375,bed,-13.5
961,syntactic,0,-14.125,sand,-13.5
962,syntactic,0,-11.625,roof,-13.5
963,syntactic,0,-6.625,rock,-13.5
964,syntactic,0,-11.4375,knife,-13.5
965,syntactic,0,-13.625,metal,-13.5
966,syntactic,0,-13.0625,ring,-13.5
967,syntactic,0,-13.8125,food,-13.5
968,syntactic,0,-11.5625,pants,-13.5
969,syntactic,0,-12.8125,hat,-13.5
970,syntactic,0,-10.875,knife,-13.5
971,syntactic,0,-11.6875,moon,-13.5
972,syntactic,0,-14.75,box,-13.5
973,syntactic,0,-12.3125,bird,-13.5
974,syntactic,0,-10.4375,wood,-13.5
975,syntactic,0,-14.5625,floor,-13.5
976,syntactic,0,-12.375,metal,-13.5
977,syntactic,0,-19.375,water,-13.5
978,syntactic,0,-15.0625,tree,-13.5
979,syntactic,0,-12.4375,coin,-13.5
980,syntactic,0,-16.25,watch,-13.5
981,syntactic,0,-12.625,lamp,-13.5
982,syntactic,0,-11.0,moon,-13.5
983,syntactic,0,-11.6875,door,-13.5
984,syntactic,0,-17.875,fish,-13.5
985,syntactic,0,-14.9375,watch,-13.5
986,syntactic,0,-14.125,star,-13.5
987,syntactic,0,-12.25,stone,-13.5
988,syntactic,0,-11.9375,bee,-13.5
989,syntactic,0,-14.75,dog,-13.5
990,syntactic,0,-12.0,wind,-13.5
991,syntactic,0,-13.125,stone,-13.5
992,syntactic,0,-11.9375,coat,-13.5
993,syntactic,0,-13.25,rain,-13.5
994,syntactic,0,-15.5625,lamp,-13.5
995,syntactic,0,-14.1875,sand,-13.5
996,syntactic,0,-14.4375,house,-13.5
997,syntactic,0,-14.5625,fish,-13.5
998,syntactic,0,-12.6875,bird,-13.5
999,syntactic,0,-12.875,dress,-13.5
1000,syntactic,0,-13.8125,bird,-13.5
1001,syntactic,0,-14.1875,sand,-13.5
1003,syntactic,0,-15.5,sand,-13.5
1004,syntactic,0,-17.625,sun,-13.5
1005,syntactic,0,-16.125,car,-13.5
1006,syntactic,0,-8.875,fox,-13.5
1007,syntactic,0,-12.3125,shirt,-13.5
1008,syntactic,0,-14.125,chair,-13.5
1009,syntactic,0,-15.0,snow,-13.5
1010,syntactic,0,-14.375,food,-13.5
1011,syntactic,0,-13.125,bag,-13.5
1012,syntactic,0,-10.0,coat,-13.5
1013,syntactic,0,-15.0625,bag,-13.5
1014,syntactic,0,-15.1875,glass,-13.5
1015,syntactic,0,-16.75,house,-13.5
1016,syntactic,0,-15.0,bird,-13.5
1017,syntactic,0,-12.3125,shirt,-13.5
1018,syntactic,0,-14.625,cloth,-13.5
1019,syntactic,0,-13.5,pants,-13.5
1020,syntactic,0,-11.5625,roof,-13.5
1021,syntactic,0,-15.4375,sun,-13.5
1022,syntactic,0,-8.3125,leaf,-13.5
1023,syntactic,0,-12.75,shirt,-13.5
1024,syntactic,0,-11.75,cup,-13.5
1025,syntactic,0,-11.75,chair,-13.5
1026,syntactic,0,-10.6875,moon,-13.5
1027,syntactic,0,-16.125,paper,-13.5
1028,syntactic,0,-10.75,cup,-13.5
1029,syntactic,0,-20.875,wind,-13.5
1030,syntactic,0,-10.9375,dog,-13.5
1032,syntactic,0,-16.375,fish,-13.5
1033,syntactic,0,-14.3125,wall,-13.5
1034,syntactic,0,-15.0,car,-13.5
1035,syntactic,0,-13.5,wall,-13.5
1036,syntactic,0,-14.5,window,-13.5
1037,syntactic,0,-9.5,wood,-13.5
1038,syntactic,0,-13.0625,bird,-13.5
1039,syntactic,0,-11.5,hat,-13.5
1040,syntactic,0,-14.5625,rain,-13.5
1041,syntactic,0,-12.625,ant,-13.5
1042,syntactic,0,-22.0,water,-13.5
1043,syntactic,0,-16.125,water,-13.5
1044,syntactic,0,-11.0,coat,-13.5
1045,syntactic,0,-13.8125,book,-13.5
1046,syntactic,0,-11.75,bee,-13.5
1047,syntactic,0,-12.875,ring,-13.5
1048,syntactic,0,-15.125,wall,-13.5
1049,syntactic,0,-11.5625,wind,-13.5
1050,syntactic,0,-11.125,bear,-13.5
1051,syntactic,0,-14.625,pants,-13.5
1052,syntactic,0,-12.3125,floor,-13.5
1053,syntactic,0,-11.875,moon,-13.5
1054,syntactic,0,-12.75,dog,-13.5
1055,syntactic,0,-13.4375,bed,-13.5
1056,syntactic,0,-15.125,table,-13.5
1057,syntactic,0,-11.625,wood,-13.5
1058,syntactic,0,-14.8125,leaf,-13.5
1059,syntactic,0,-14.75,car,-13.5
1060,syntactic,0,-13.1875,dog,-13.5
1062,syntactic,0,-16.25,rain,-13.5
1063,syntactic,0,-11.625,ring,-13.5
1064,syntactic,0,-12.375,grass,-13.5
1065,syntactic,0,-10.75,moon,-13.5
1066,syntactic,0,-12.25,wire,-13.5
1067,syntactic,0,-13.4375,paper,-13.5
1068,syntactic,0,-12.625,star,-13.5
1069,syntactic,0,-11.625,shirt,-13.5
1070,syntactic,0,-15.5,key,-13.5
1071,syntactic,0,-11.8125,chair,-13.5
1072,syntactic,0,-11.0,plate,-13.5
1073,syntactic,0,-7.4375,plate,-13.5
1074,syntactic,0,-15.875,ant,-13.5
1075,syntactic,0,-14.5625,sand,-13.5
1076,syntactic,0,-7.96875,leaf,-13.5
1077,syntactic,0,-12.4375,pen,-13.5
1078,syntactic,0,-12.8125,dress,-13.5
1079,syntactic,0,-8.0625,fox,-13.5
1080,syntactic,0,-9.5,ink,-13.5
1081,syntactic,0,-8.375,moon,-13.5
1082,syntactic,0,-14.5625,water,-13.5
1083,syntactic,0,-14.3125,grass,-13.5
1084,syntactic,0,-12.0,box,-13.5
1085,syntactic,0,-15.125,lamp,-13.5
1086,syntactic,0,-15.6875,car,-13.5
1087,syntactic,0,-17.0,table,-13.5
1088,syntactic,0,-16.5,rain,-13.5
1089,syntactic,0,-12.375,dog,-13.5
1090,syntactic,0,-9.25,rock,-13.5
1091,syntactic,0,-12.5,hat,-13.5
1092,syntactic,0,-15.3125,window,-13.5
1093,syntactic,0,-14.0,house,-13.5
1094,syntactic,0,-9.5,rock,-13.5
1095,syntactic,0,-14.8125,wind,-13.5
1096,syntactic,0,-12.625,fire,-13.5
1097,syntactic,0,-12.625,shirt,-13.5
1099,syntactic,0,-16.0,bear,-13.5
1100,syntactic,0,-11.8125,lion,-13.5
1101,syntactic,0,-11.0625,pen,-13.5
1102,syntactic,0,-16.0,table,-13.5
1103,syntactic,0,-10.125,wood,-13.5
1104,syntactic,0,-14.375,bird,-13.5
1105,syntactic,0,-11.0,coat,-13.5
1106,syntactic,0,-12.3125,deer,-13.5
1107,syntactic,0,-12.625,bolt,-13.5
1108,syntactic,0,-14.0,box,-13.5
1110,syntactic,0,-11.875,knife,-13.5
1111,syntactic,0,-11.5625,lion,-13.5
1112,syntactic,0,-10.25,bee,-13.5
1113,syntactic,0,-13.875,bird,-13.5
1114,syntactic,0,-13.375,ant,-13.5
1115,syntactic,0,-15.25,table,-13.5
1116,syntactic,0,-14.4375,wall,-13.5
1117,syntactic,0,-9.5625,bee,-13.5
1118,syntactic,0,-13.5625,box,-13.5
1119,syntactic,0,-13.375,chair,-13.5
1120,syntactic,0,-12.4375,box,-13.5
1121,syntactic,0,-11.9375,box,-13.5
1122,syntactic,0,-13.0,wolf,-13.5
1123,syntactic,0,-14.1875,bear,-13.5
1124,syntactic,0,-9.5625,moon,-13.5
1125,syntactic,0,-9.6875,bee,-13.5
1126,syntactic,0,-12.4375,cat,-13.5
1127,syntactic,0,-8.5625,rock,-13.5
1128,syntactic,0,-11.875,knife,-13.5
1129,syntactic,0,-14.125,grass,-13.5
1130,syntactic,0,-13.6875,snow,-13.5
1131,syntactic,0,-16.875,food,-13.5
1132,syntactic,0,-16.0,star,-13.5
1133,syntactic,0,-11.5,knife,-13.5
1134,syntactic,0,-16.375,key,-13.5
1135,syntactic,0,-7.1875,plate,-13.5
1136,syntactic,0,-10.5,bee,-13.5
1138,syntactic,0,-7.96875,rock,-13.5
1139,syntactic,0,-11.4375,shirt,-13.5
1140,syntactic,0,-12.375,lion,-13.5
1141,syntactic,0,-11.0625,bee,-13.5
1142,syntactic,0,-14.0625,wood,-13.5
1143,syntactic,0,-15.6875,food,-13.5
1144,syntactic,0,-7.65625,plate,-13.5
1145,syntactic,0,-10.6875,fork,-13.5
1146,syntactic,0,-16.0,window,-13.5
1147,syntactic,0,-19.875,house,-13.5
1148,syntactic,0,-14.25,rain,-13.5
1149,syntactic,0,-15.25,fire,-13.5
1150,syntactic,0,-12.5625,ring,-13.5
1151,syntactic,0,-12.8125,wood,-13.5
1152,syntactic,0,-11.5,bolt,-13.5
1153,syntactic,0,-11.25,stone,-13.5
1154,syntactic,0,-12.875,flower,-13.5
1155,syntactic,0,-13.125,book,-13.5
1156,syntactic,0,-9.25,plate,-13.5
1157,syntactic,0,-14.25,food,-13.5
1159,syntactic,0,-9.875,moon,-13.5
1160,syntactic,0,-14.9375,car,-13.5
1161,syntactic,0,-16.375,key,-13.5
1162,syntactic,0,-12.875,star,-13.5
1163,syntactic,0,-12.375,wolf,-13.5
1164,syntactic,0,-10.8125,floor,-13.5
1165,syntactic,0,-12.8125,star,-13.5
1166,syntactic,0,-13.875,bag,-13.5
1167,syntactic,0,-9.5,moon,-13.5
1168,syntactic,0,-10.6875,deer,-13.5
1169,syntactic,0,-7.5625,fox,-13.5
1170,syntactic,0,-16.375,sun,-13.5
1171,syntactic,0,-14.0625,cup,-13.5
1172,syntactic,0,-12.0625,metal,-13.5
1173,syntactic,0,-11.9375,moon,-13.5
1174,syntactic,0,-11.75,lion,-13.5
1175,syntactic,0,-12.5625,hat,-13.5
1176,syntactic,0,-16.25,water,-13.5
1177,syntactic,0,-10.8125,ink,-13.5
1178,syntactic,0,-13.5,wall,-13.5
1179,syntactic,0,-8.875,leaf,-13.5
1180,syntactic,0,-14.875,sun,-13.5
1181,syntactic,0,-12.625,bolt,-13.5
1182,syntactic,0,-13.1875,bird,-13.5
1184,syntactic,0,-12.625,chair,-13.5
1185,syntactic,0,-16.75,sun,-13.5
1186,syntactic,0,-11.625,cloth,-13.5
1187,syntactic,0,-14.875,wind,-13.5
1188,syntactic,0,-15.0,fish,-13.5
1189,syntactic,0,-11.625,rock,-13.5
1190,syntactic,0,-16.125,sun,-13.5
1191,syntactic,0,-12.0625,deer,-13.5
1192,syntactic,0,-13.25,window,-13.5
1193,syntactic,0,-10.375,moon,-13.5
1194,syntactic,0,-11.6875,knife,-13.5
1195,syntactic,0,-15.125,dog,-13.5
1196,syntactic,0,-13.75,snow,-13.5
1197,syntactic,0,-9.8125,grass,-13.5
1198,syntactic,0,-18.5,rain,-13.5
1199,syntactic,0,-16.125,floor,-13.5
1200,syntactic,0,-13.0,dress,-13.5
1201,syntactic,0,-10.625,metal,-13.5
1202,syntactic,0,-10.0625,book,-13.5
1203,syntactic,0,-18.875,pants,-13.5
1204,syntactic,0,-16.125,book,-13.5
1205,syntactic,0,-10.6875,chair,-13.5
1206,syntactic,0,-17.875,wall,-13.5
1208,syntactic,0,-15.875,roof,-13.5
1209,syntactic,0,-14.6875,ant,-13.5
1210,syntactic,0,-12.25,coin,-13.5
1211,syntactic,0,-13.625,ring,-13.5
1212,syntactic,0,-11.375,wolf,-13.5
1213,syntactic,0,-14.5625,dress,-13.5
1214,syntactic,0,-12.375,wire,-13.5
1216,syntactic,0,-14.5,sand,-13.5
1217,syntactic,0,-13.1875,bear,-13.5
1218,syntactic,0,-13.0,bird,-13.5
1219,syntactic,0,-16.0,paper,-13.5
1220,syntactic,0,-11.9375,deer,-13.5
1221,syntactic,0,-9.25,ink,-13.5
1222,syntactic,0,-11.75,wind,-13.5
1223,syntactic,0,-15.375,chair,-13.5
1224,syntactic,0,-10.5,pen,-13.5
1226,syntactic,0,-13.375,window,-13.5
1227,syntactic,0,-16.625,floor,-13.5
1228,syntactic,0,-14.875,fire,-13.5
1229,syntactic,0,-10.25,bee,-13.5
1230,syntactic,0,-10.0,fox,-13.5
1232,syntactic,0,-19.0,glass,-13.5
1233,syntactic,0,-13.0,dog,-13.5
1234,syntactic,0,-12.0,cup,-13.5
1235,syntactic,0,-14.625,watch,-13.5
1236,syntactic,0,-14.5,paper,-13.5
1237,syntactic,0,-7.625,ink,-13.5
1238,syntactic,0,-21.125,rain,-13.5
1239,syntactic,0,-12.4375,floor,-13.5
1240,syntactic,0,-13.4375,stone,-13.5
1241,syntactic,0,-12.625,roof,-13.5
1242,syntactic,0,-13.8125,roof,-13.5
1243,syntactic,0,-14.3125,wolf,-13.5
1244,syntactic,0,-12.9375,bird,-13.5
1245,syntactic,0,-8.5625,plate,-13.5
1246,syntactic,0,-16.75,car,-13.5
1247,syntactic,0,-12.75,bed,-13.5
1248,syntactic,0,-13.4375,pants,-13.5
1249,syntactic,0,-12.1875,wolf,-13.5
1251,syntactic,0,-11.9375,box,-13.5
1252,syntactic,0,-13.25,fish,-13.5
1253,syntactic,0,-13.6875,bed,-13.5
1254,syntactic,0,-9.375,rock,-13.5
1255,syntactic,0,-12.125,lion,-13.5
1256,syntactic,0,-15.125,bee,-13.5
1257,syntactic,0,-13.8125,ring,-13.5
1258,syntactic,0,-13.25,window,-13.5
1259,syntactic,0,-10.6875,ink,-13.5
1260,syntactic,0,-15.625,fire,-13.5
1261,syntactic,0,-14.625,glass,-13.5
1262,syntactic,0,-12.5625,wind,-13.5
1264,syntactic,0,-20.0,fire,-13.5
1265,syntactic,0,-11.4375,deer,-13.5
1266,syntactic,0,-17.125,paper,-13.5
1267,syntactic,0,-11.0,lion,-13.5
1268,syntactic,0,-11.6875,fork,-13.5
1269,syntactic,0,-9.4375,plate,-13.5
1270,syntactic,0,-12.75,cat,-13.5
1271,syntactic,0,-7.875,fox,-13.5
1272,syntactic,0,-12.8125,metal,-13.5
1273,syntactic,0,-15.25,key,-13.5
1274,syntactic,0,-14.8125,pants,-13.5
1275,syntactic,0,-11.0625,coat,-13.5
1277,syntactic,0,-13.625,dog,-13.5
1278,syntactic,0,-16.375,tree,-13.5
1279,syntactic,0,-14.0,table,-13.5
1280,syntactic,0,-16.375,cup,-13.5
1281,syntactic,0,-11.125,coat,-13.5
1282,syntactic,0,-15.875,fish,-13.5
1283,syntactic,0,-14.125,lamp,-13.5
1284,syntactic,0,-12.125,wire,-13.5
1285,syntactic,0,-14.5,key,-13.5
1287,syntactic,0,-11.8125,wolf,-13.5
1288,syntactic,0,-13.5625,tree,-13.5
1289,syntactic,0,-8.6875,rock,-13.5
1290,syntactic,0,-11.4375,cloth,-13.5
1291,syntactic,0,-12.8125,bag,-13.5
1294,syntactic,0,-15.4375,fire,-13.5
1295,syntactic,0,-17.0,tree,-13.5
1296,syntactic,0,-11.875,ring,-13.5
1297,syntactic,0,-12.125,wind,-13.5
1298,syntactic,0,-16.5,glass,-13.5
1299,syntactic,0,-7.875,fox,-13.5
1300,syntactic,0,-13.5,lamp,-13.5
1301,syntactic,0,-11.875,wire,-13.5
1302,syntactic,0,-13.75,ring,-13.5
1303,syntactic,0,-14.625,floor,-13.5
1304,syntactic,0,-9.3125,wood,-13.5
1305,syntactic,0,-14.25,window,-13.5
1306,syntactic,0,-12.75,box,-13.5
1307,syntactic,0,-10.9375,bed,-13.5
1308,syntactic,0,-9.5625,wood,-13.5
1309,syntactic,0,-10.5,fork,-13.5
1310,syntactic,0,-13.0625,dog,-13.5
1311,syntactic,0,-13.5,snow,-13.5
1312,syntactic,0,-9.8125,leaf,-13.5
1313,syntactic,0,-11.3125,star,-13.5
1314,syntactic,0,-12.9375,paper,-13.5
1315,syntactic,0,-12.5,ink,-13.5
1316,syntactic,0,-12.125,bear,-13.5
1317,syntactic,0,-13.8125,bag,-13.5
1318,syntactic,0,-15.1875,watch,-13.5
1319,syntactic,0,-12.6875,star,-13.5
1320,syntactic,0,-14.625,sand,-13.5
1321,syntactic,0,-13.5625,fork,-13.5
1322,syntactic,0,-14.5625,wall,-13.5
1323,syntactic,0,-12.875,hat,-13.5
1324,syntactic,0,-14.9375,snow,-13.5
1325,syntactic,0,-14.0625,paper,-13.5
1326,syntactic,0,-11.9375,stone,-13.5
1327,syntactic,0,-21.375,snow,-13.5
1328,syntactic,0,-12.5,flower,-13.5
1329,syntactic,0,-14.6875,stone,-13.5
1330,syntactic,0,-13.5625,lion,-13.5
1331,syntactic,0,-13.4375,box,-13.5
1332,syntactic,0,-8.0,rock,-13.5
1333,syntactic,0,-13.625,snow,-13.5
1334,syntactic,0,-16.0,water,-13.5
1335,syntactic,0,-13.8125,plate,-13.5
1337,syntactic,0,-15.125,key,-13.5
